day,found_item,cloud_cover,collection,id,assets,bbox,platform
2020-08-05,False,,,,,,
2020-08-12,False,,,,,,
2020-08-19,True,5.891615,sentinel-2-l2a,S2B_MSIL2A_20200817T170849_R112_T14SPE_20200818T162746,"{'B02': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2020/08/17/S2B_MSIL2A_20200817T170849_N0212_R112_T14SPE_20200818T162746.SAFE/GRANULE/L2A_T14SPE_A018013_20200817T172349/IMG_DATA/R10m/T14SPE_20200817T170849_B02_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B03': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2020/08/17/S2B_MSIL2A_20200817T170849_N0212_R112_T14SPE_20200818T162746.SAFE/GRANULE/L2A_T14SPE_A018013_20200817T172349/IMG_DATA/R10m/T14SPE_20200817T170849_B03_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B04': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2020/08/17/S2B_MSIL2A_20200817T170849_N0212_R112_T14SPE_20200818T162746.SAFE/GRANULE/L2A_T14SPE_A018013_20200817T172349/IMG_DATA/R10m/T14SPE_20200817T170849_B04_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B08': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2020/08/17/S2B_MSIL2A_20200817T170849_N0212_R112_T14SPE_20200818T162746.SAFE/GRANULE/L2A_T14SPE_A018013_20200817T172349/IMG_DATA/R10m/T14SPE_20200817T170849_B08_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'SCL': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2020/08/17/S2B_MSIL2A_20200817T170849_N0212_R112_T14SPE_20200818T162746.SAFE/GRANULE/L2A_T14SPE_A018013_20200817T172349/IMG_DATA/R20m/T14SPE_20200817T170849_SCL_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B11': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2020/08/17/S2B_MSIL2A_20200817T170849_N0212_R112_T14SPE_20200818T162746.SAFE/GRANULE/L2A_T14SPE_A018013_20200817T172349/IMG_DATA/R20m/T14SPE_20200817T170849_B11_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B12': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2020/08/17/S2B_MSIL2A_20200817T170849_N0212_R112_T14SPE_20200818T162746.SAFE/GRANULE/L2A_T14SPE_A018013_20200817T172349/IMG_DATA/R20m/T14SPE_20200817T170849_B12_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'AOT': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2020/08/17/S2B_MSIL2A_20200817T170849_N0212_R112_T14SPE_20200818T162746.SAFE/GRANULE/L2A_T14SPE_A018013_20200817T172349/IMG_DATA/R10m/T14SPE_20200817T170849_AOT_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D'}","{'type': 'Polygon', 'coordinates': [[[-97.69321, 36.13693321], [-97.690216, 36.13641093], [-97.690704, 36.13468293], [-97.69049, 36.13464125], [-97.690674, 36.13406463], [-97.44638, 36.08858544], [-97.44632, 36.0887228], [-97.44629, 36.08871864], [-97.44623, 36.08900655], [-97.4458, 36.08893145], [-97.445435, 36.09018699], [-97.44519, 36.09014266], [-97.44504, 36.09072689], [-97.17236, 36.03806422], [-97.17316, 36.03546468], [-96.931244, 35.98640399], [-96.93106, 35.98698199], [-96.93103, 35.98697656], [-96.93097, 35.98727207], [-96.930695, 35.987217], [-96.930176, 35.9888885], [-96.674225, 35.93422138], [-96.69736, 35.13300633], [-97.90216, 35.14991604], [-97.88852, 36.13974073], [-97.69321, 36.13693321]]]}",Sentinel-2B
2020-08-26,False,,,,,,
2020-09-02,False,,,,,,
2020-09-09,False,,,,,,
2020-09-16,False,,,,,,
2020-09-23,True,2.329413,sentinel-2-l2a,S2A_MSIL2A_20200921T171021_R112_T14SQE_20200924T100554,"{'B02': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2020/09/21/S2A_MSIL2A_20200921T171021_N0212_R112_T14SQE_20200924T100554.SAFE/GRANULE/L2A_T14SQE_A027422_20200921T172005/IMG_DATA/R10m/T14SQE_20200921T171021_B02_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B03': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2020/09/21/S2A_MSIL2A_20200921T171021_N0212_R112_T14SQE_20200924T100554.SAFE/GRANULE/L2A_T14SQE_A027422_20200921T172005/IMG_DATA/R10m/T14SQE_20200921T171021_B03_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B04': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2020/09/21/S2A_MSIL2A_20200921T171021_N0212_R112_T14SQE_20200924T100554.SAFE/GRANULE/L2A_T14SQE_A027422_20200921T172005/IMG_DATA/R10m/T14SQE_20200921T171021_B04_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B08': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2020/09/21/S2A_MSIL2A_20200921T171021_N0212_R112_T14SQE_20200924T100554.SAFE/GRANULE/L2A_T14SQE_A027422_20200921T172005/IMG_DATA/R10m/T14SQE_20200921T171021_B08_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'SCL': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2020/09/21/S2A_MSIL2A_20200921T171021_N0212_R112_T14SQE_20200924T100554.SAFE/GRANULE/L2A_T14SQE_A027422_20200921T172005/IMG_DATA/R20m/T14SQE_20200921T171021_SCL_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B11': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2020/09/21/S2A_MSIL2A_20200921T171021_N0212_R112_T14SQE_20200924T100554.SAFE/GRANULE/L2A_T14SQE_A027422_20200921T172005/IMG_DATA/R20m/T14SQE_20200921T171021_B11_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B12': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2020/09/21/S2A_MSIL2A_20200921T171021_N0212_R112_T14SQE_20200924T100554.SAFE/GRANULE/L2A_T14SQE_A027422_20200921T172005/IMG_DATA/R20m/T14SQE_20200921T171021_B12_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'AOT': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2020/09/21/S2A_MSIL2A_20200921T171021_N0212_R112_T14SQE_20200924T100554.SAFE/GRANULE/L2A_T14SQE_A027422_20200921T172005/IMG_DATA/R10m/T14SQE_20200921T171021_AOT_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D'}","{'type': 'Polygon', 'coordinates': [[[-95.571014, 35.82669136], [-95.572876, 35.82102385], [-95.619995, 35.6741829], [-95.66678, 35.52743082], [-95.71347, 35.38069745], [-95.76007, 35.23391286], [-95.79892, 35.11177262], [-96.80527, 35.1350099], [-96.778046, 36.12428426], [-95.55957, 36.09546699], [-95.571014, 35.82669136]]]}",Sentinel-2A
2020-09-30,False,,,,,,
2020-10-07,True,0.078414,sentinel-2-l2a,S2B_MSIL2A_20201006T171109_R112_T14SQE_20201010T060701,"{'B02': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2020/10/06/S2B_MSIL2A_20201006T171109_N0212_R112_T14SQE_20201010T060701.SAFE/GRANULE/L2A_T14SQE_A018728_20201006T171234/IMG_DATA/R10m/T14SQE_20201006T171109_B02_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B03': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2020/10/06/S2B_MSIL2A_20201006T171109_N0212_R112_T14SQE_20201010T060701.SAFE/GRANULE/L2A_T14SQE_A018728_20201006T171234/IMG_DATA/R10m/T14SQE_20201006T171109_B03_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B04': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2020/10/06/S2B_MSIL2A_20201006T171109_N0212_R112_T14SQE_20201010T060701.SAFE/GRANULE/L2A_T14SQE_A018728_20201006T171234/IMG_DATA/R10m/T14SQE_20201006T171109_B04_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B08': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2020/10/06/S2B_MSIL2A_20201006T171109_N0212_R112_T14SQE_20201010T060701.SAFE/GRANULE/L2A_T14SQE_A018728_20201006T171234/IMG_DATA/R10m/T14SQE_20201006T171109_B08_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'SCL': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2020/10/06/S2B_MSIL2A_20201006T171109_N0212_R112_T14SQE_20201010T060701.SAFE/GRANULE/L2A_T14SQE_A018728_20201006T171234/IMG_DATA/R20m/T14SQE_20201006T171109_SCL_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B11': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2020/10/06/S2B_MSIL2A_20201006T171109_N0212_R112_T14SQE_20201010T060701.SAFE/GRANULE/L2A_T14SQE_A018728_20201006T171234/IMG_DATA/R20m/T14SQE_20201006T171109_B11_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'B12': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2020/10/06/S2B_MSIL2A_20201006T171109_N0212_R112_T14SQE_20201010T060701.SAFE/GRANULE/L2A_T14SQE_A018728_20201006T171234/IMG_DATA/R20m/T14SQE_20201006T171109_B12_20m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D', 'AOT': 'https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2020/10/06/S2B_MSIL2A_20201006T171109_N0212_R112_T14SQE_20201010T060701.SAFE/GRANULE/L2A_T14SQE_A018728_20201006T171234/IMG_DATA/R10m/T14SQE_20201006T171109_AOT_10m.tif?st=2025-08-07T01%3A26%3A07Z&se=2025-08-08T02%3A11%3A07Z&sp=rl&sv=2024-05-04&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2025-08-07T19%3A26%3A55Z&ske=2025-08-14T19%3A26%3A55Z&sks=b&skv=2024-05-04&sig=RDK2xUa1nUdTp/HnXZpD2Fy7h0v%2BQ8d6zlF88Ek1GFo%3D'}","{'type': 'Polygon', 'coordinates': [[[-95.57184, 35.80787987], [-95.58487, 35.76736654], [-95.63202, 35.62054883], [-95.678986, 35.47370471], [-95.72574, 35.32689511], [-95.772156, 35.18001484], [-95.79382, 35.11165473], [-96.80527, 35.1350099], [-96.778046, 36.12428426], [-95.55957, 36.09546699], [-95.57184, 35.80787987]]]}",Sentinel-2B
2020-10-14,False,,,,,,
2020-10-21,False,,,,,,
2020-10-28,False,,,,,,
2020-11-04,False,,,,,,
